Year,GeoAreaName,Substance use disorders,Value
2017,Albania,OPIOIDS,6.58363
2015,Austria,OPIOIDS,6.50323
2017,Austria,OPIOIDS,4.91233
2016,Bulgaria,OPIOIDS,28.13529
2016,Bulgaria,ATS,41.31579
2016,Bulgaria,TOTAL,30.04211
2015,Croatia,TOTAL,61.33649
2015,Cyprus,OPIOIDS,31.43842
2015,Cyprus,ATS,7.9646
2016,Cyprus,ATS,56.19048
2016,Cyprus,OPIOIDS,42.72076
2017,Cyprus,ATS,38.63636
2017,Cyprus,OPIOIDS,31.2
2016,Czechia,ATS,58.32676
2016,Czechia,TOTAL,10.4594
2016,Czechia,OPIOIDS,20.272
2017,Czechia,TOTAL,9.98954
2017,France,OPIOIDS,85.71429
2015,Germany,ATS,20.35652
2015,Germany,OPIOIDS,24.14636
2015,Germany,COCAINE,20.91915
2015,Germany,TOTAL,22.48049
2016,Germany,TOTAL,22.13835
2016,Germany,COCAINE,20.81852
2016,Germany,OPIOIDS,23.39725
2016,Germany,ATS,20.68714
2015,Greece,OPIOIDS,71.56458
2016,Greece,OPIOIDS,68.29554
2017,Greece,OPIOIDS,75.93694
2017,Italy,OPIOIDS,39.19838
2017,Italy,COCAINE,28.19695
2017,Latvia,TOTAL,4.1
2017,Latvia,ATS,6.66965
2017,Latvia,OPIOIDS,5.61972
2016,Lithuania,OPIOIDS,52.7389
2016,Lithuania,ATS,2.57196
2015,Luxembourg,OPIOIDS,70.58824
2015,Malta,OPIOIDS,75.87822
2016,Malta,OPIOIDS,74.05281
2017,Malta,OPIOIDS,80.02513
2015,Portugal,OPIOIDS,63.81496
2015,Portugal,COCAINE,3.32268
2016,Portugal,COCAINE,3.51446
2016,Portugal,OPIOIDS,62.70952
2017,Portugal,COCAINE,3.81812
2017,Portugal,OPIOIDS,59.20997
2016,Romania,OPIOIDS,7.40157
2017,Romania,OPIOIDS,8.89688
2015,Slovenia,OPIOIDS,24.38128
2016,Slovenia,OPIOIDS,28.68329
2017,Slovenia,OPIOIDS,25.87728
2015,Spain,OPIOIDS,17.23546
2015,Spain,COCAINE,21.35313
2016,Spain,OPIOIDS,17.9144
2017,Spain,OPIOIDS,16.35753
2017,Spain,COCAINE,20.58358
2016,Uzbekistan,OPIOIDS,20.97786
2016,Uzbekistan,TOTAL,21.13279
2017,Uzbekistan,OPIOIDS,30.91638
2017,Uzbekistan,OPIOIDS,30.91638
