Year,GeoAreaName,Age,Disability status,Location,Population Group,Quantile,Service Attribute,Sex,Value
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,QUALITY,MALE,94
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,EQUALITY,MALE,90
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,ACCESS,FEMALE,88
2022,Belarus,ALLAGE,_T,RURAL,TOTAL,,AVERAGE,BOTHSEX,94
2022,Belarus,ALLAGE,_T,RURAL,TOTAL,,ACCESS,BOTHSEX,91
2022,Belarus,ALLAGE,_T,RURAL,TOTAL,,QUALITY,BOTHSEX,97
2022,Belarus,ALLAGE,_T,URBAN,TOTAL,,EQUALITY,BOTHSEX,87
2022,Belarus,ALLAGE,_T,RURAL,TOTAL,,EQUALITY,BOTHSEX,94
2022,Belarus,ALLAGE,_T,RURAL,TOTAL,,ATTITUDE,BOTHSEX,97
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,ATTITUDE,MALE,92
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,AVERAGE,MALE,91
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,ACCESS,MALE,89
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,QUALITY,BOTHSEX,94
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,EQUALITY,BOTHSEX,89
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,ATTITUDE,BOTHSEX,91
2022,Belarus,ALLAGE,_T,URBAN,TOTAL,,ATTITUDE,BOTHSEX,90
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,AVERAGE,BOTHSEX,91
2022,Belarus,ALLAGE,_T,URBAN,TOTAL,,AVERAGE,BOTHSEX,90
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,QUALITY,FEMALE,94
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,EQUALITY,FEMALE,88
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,ATTITUDE,FEMALE,91
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,AVERAGE,FEMALE,90
2022,Belarus,ALLAGE,_T,URBAN,TOTAL,,ACCESS,BOTHSEX,88
2022,Belarus,ALLAGE,_T,URBAN,TOTAL,,QUALITY,BOTHSEX,93
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,ACCESS,BOTHSEX,89
2022,Belarus,ALLAGE,_T,ALLAREA,TOTAL,,ACCESS,BOTHSEX,89
